,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
19,6019,2470,11255,704911578,62625,3265,13222894,11255,177848378,15800,25,5540,16195100,11250,174735968,11255,146633709,2100,-18890180,1830,44999775,11250,745739704,9730,40385995,8860,20891509,145,-2185256,1075,37306745,9615,544155505,9885,9918653,1065,683160,8005,17191766,4235,1581589,450,1641500,640,2178950
20,6020,2995,12205,867327051,71063,4775,32272248,12205,237469349,19457,27,6795,19350843,12195,234602660,12200,178297641,2680,-24392509,2670,102550756,12200,922144363,10480,54286167,10000,42487982,230,-4689060,1030,33357379,9925,554449264,10845,12364610,640,426703,8215,16711978,4960,2281552,430,1465161,475,1618609
21,6021,2180,9625,540336763,56139,2710,8513425,9625,126873227,13182,23,4985,13198939,9620,124842717,9620,101751306,1915,-4711315,1480,26734890,9625,567484250,8270,26687671,7620,14764623,70,-566248,820,25267123,8030,399896944,8565,7683891,700,439081,6780,11572949,3530,780777,390,1492118,380,1255302
22,6022,680,2795,139715386,49970,785,1161556,2795,29537401,10564,21,1350,2395524,2795,29457784,2795,26182437,425,-2398322,430,4405603,2795,145917008,2455,6142909,2265,3220949,25,-243809,220,6544615,2430,116279890,2470,1970695,200,116779,2075,3414044,1190,265123,100,322755,110,337965
23,6023,2155,9025,562186503,62292,3160,14669262,9025,141287829,15655,25,4725,11922514,9020,139599703,9025,113632905,1665,-11311421,1730,25103880,9020,591885722,7875,29388952,7345,21593946,115,-1154334,750,21350487,7680,423595397,8035,8039588,570,364879,6405,12029805,3800,1508493,295,988536,350,1202788
24,6024,1840,7800,394251308,50552,2085,3453522,7800,84220484,10799,21,3655,5533753,7795,83526737,7795,75339603,1140,-8094111,1065,12618719,7800,411979208,6970,17717029,6235,8909595,50,-1024606,615,16839624,6805,334399449,6940,5584171,605,382698,5870,9788824,3370,1060223,315,970717,365,1155660
25,6025,3985,17040,1010917694,59319,4670,18208621,17040,247958150,14550,25,8165,18415308,17020,244098723,17040,205289608,2950,-27186109,2500,70209242,17030,1062593394,14850,51050502,13560,29947542,170,-2783120,1485,46417427,14535,772862753,15120,14365690,1390,898833,12410,22748640,6555,1965739,625,2079128,630,2031717
26,6026,2950,13145,735952297,55979,3890,8716298,13145,171755100,13064,23,6755,12039399,13140,169482644,13145,146619579,2165,-17834318,2015,62253742,13145,796068331,11490,59828740,10545,17861382,130,-1153752,995,30530908,11390,587258941,11710,10472351,965,613537,9620,15954089,5325,8533454,440,1211392,440,1411030
27,6027,5460,23385,1228905493,52547,5095,10131056,23385,276642944,11829,23,10395,18707853,23370,273883113,23380,243373329,3790,-35107981,2630,46552001,23380,1283342765,20410,53856557,18625,26519511,140,-1079293,1960,62115522,20280,1015835034,20460,17305161,2230,1428839,17440,30198643,8300,2114378,875,2862974,760,2427021
28,6028,2295,9755,580299941,59475,1885,4655837,9755,143406251,14698,25,4065,8367009,9755,140976183,9755,127327794,1575,-16527240,1055,44772954,9755,603876167,8555,23316673,7450,11217666,65,-739476,820,28236312,8585,466716928,8550,8183538,960,617543,7400,13822875,3525,943003,270,848172,275,824876
29,6029,355,1610,127770807,79410,625,4260776,1610,37168820,23101,29,870,4143739,1610,36381317,1610,27160507,410,-5798599,365,24412979,1610,137714822,1385,9890452,1290,5410419,40,-366712,165,5110196,1245,73900180,1430,1835568,100,69615,1025,2623136,635,214339,55,190787,70,262445
30,6030,4105,15815,813477305,51431,2030,5427531,15815,178940864,11313,22,5555,9334128,15810,177716232,15815,159801561,1890,-18878465,1145,20827695,15815,847604170,13755,33823221,12360,16824858,105,-1075081,1470,45662076,13605,686799619,13525,11255898,1755,1136623,12040,22268392,5370,1459486,650,1986611,460,1398404
31,6031,855,4040,205530916,50874,520,1062699,4040,44602533,11040,22,1525,2036274,4040,43769941,4040,39950466,425,-3661001,305,4326177,4040,213887179,3490,8241061,3040,3499683,10,-246832,365,10252598,3520,176334294,3545,2893747,515,311529,3080,5797058,1260,335470,120,364677,90,262349
32,6032,45,150,8020854,54195,30,19649,150,1805701,12201,23,60,71525,150,1780128,150,1355011,25,-165395,10,69287,150,8298878,120,255734,115,119383,5,1998,20,499411,110,5493381,130,112783,15,10055,100,184927,55,11893,5,27261,0,0
33,6033,85,270,13804350,50751,50,227441,270,2997209,11019,22,120,383296,270,2982364,270,1987948,55,-93254,30,1132642,270,15148467,205,1338002,205,431008,10,48695,30,768072,190,8822438,240,194993,30,22689,150,304293,65,90852,5,4561,5,16002
34,6035,410,1245,61935948,49828,175,326948,1245,13376864,10762,22,445,777610,1245,13271681,1245,11694827,180,-1390378,110,3240168,1245,64791242,1070,2748619,995,1210739,15,-300744,150,4411146,1020,49679771,1055,866625,130,95823,920,1688078,410,114824,60,226380,30,72853
35,6036,755,3030,152542125,50311,280,162598,3030,32816265,10823,22,1045,1258689,3030,32450062,3030,31025922,295,-2615000,160,2261985,3030,158652962,2660,6079206,2250,2171021,5,-2626,305,9136135,2675,136162130,2600,2115701,380,227305,2390,4694773,960,223123,90,286953,75,210824
36,6037,270,845,44174204,52401,145,439353,845,9653713,11452,22,305,900662,845,9761764,845,8261546,110,-686383,85,2312123,845,46828895,740,2599133,690,1250562,5,153480,85,2437819,670,34302687,745,619147,100,74260,610,1088061,245,35482,35,120801,15,44420
37,6041,180,490,24398001,49589,100,234149,490,5231949,10634,21,195,399495,490,5325273,490,4673169,65,-110231,70,1074332,490,25321644,435,916720,415,704622,5,30316,50,1158908,395,19303493,410,335667,40,30703,345,554978,170,33312,25,135941,5,14093
38,6042,15,65,2824255,44129,15,34505,65,533706,8339,19,35,98136,65,546998,65,320449,10,-50082,5,97849,65,2917287,50,93032,55,93699,5,147417,5,145056,45,1765745,55,39230,5,3216,35,48983,15,2571,5,8346,0,0
39,6043,55,90,4427286,50310,30,218468,90,995808,11316,22,50,279376,90,1029398,90,576196,20,-164205,25,1278690,90,5124685,65,697399,85,314485,5,136844,10,412984,50,1811444,70,59663,5,1489,40,58490,15,2615,5,8011,0,0
40,6044,165,500,23487630,46881,110,378671,500,4967103,9914,21,220,737979,500,5058566,500,3425941,75,-266937,65,2523191,500,25169156,380,1589539,440,814845,25,700225,60,1387461,345,13618269,390,310333,30,26700,280,393620,115,16042,30,126207,5,21576
41,6050,1690,8330,629711055,75596,2965,22102289,8330,179397388,21536,28,4410,16687300,8325,175925772,8330,128075133,1690,-11147294,1665,53513582,8330,674139321,7100,44213000,6620,28180483,110,-1454528,795,36090197,6920,409422891,7330,9016523,565,378822,5470,11811409,3230,2371413,390,1450323,540,1804170
42,6051,1220,6420,356356462,55525,1250,4422744,6420,84008976,13090,24,2795,4681089,6410,82470773,6420,75560365,930,-6677486,685,18938203,6415,371963276,5595,15441221,4990,8370538,45,-595739,475,10919248,5870,301607790,5630,5010659,650,373346,4920,9232049,2245,746266,380,1494197,475,1642303
43,6052,1210,5640,329483543,58409,1545,4816388,5640,79423917,14080,24,2685,5597180,5635,77685105,5640,69753653,1045,-7600194,830,15219008,5640,343819867,4935,14431339,4355,8173626,55,-336154,505,13026456,5035,274770658,4995,4702117,450,276872,4175,8058352,2125,678736,240,872835,335,1128606
44,6053,1480,6825,371332258,54424,1680,3902797,6825,84799920,12429,23,3090,5202244,6820,83143944,6825,75598473,1055,-6924288,850,12762237,6820,387787542,5985,16012813,5290,8021140,45,-135189,630,15683687,6100,316346716,6025,5233005,645,410495,5205,9457043,2540,700158,320,1114855,350,1130821
45,6054,2235,9345,468046175,50085,1830,3995136,9345,100291078,10732,21,3755,5392203,9340,98802592,9340,89584938,1165,-6638312,895,10203677,9345,486643458,8350,18351226,7350,9858786,40,-609756,695,19261670,8395,404974304,8270,6591522,935,590231,7365,11585200,3425,938118,455,1538589,400,1212929
46,6055,1280,5775,343880613,59546,1285,5332542,5775,85699808,14840,25,2395,6780576,5770,83996246,5775,71847595,815,-4350260,640,37672250,5775,359562138,5000,15497100,4500,9056254,55,-2460812,495,15135437,4890,250330796,5150,4927499,590,384654,4190,7283291,1860,595741,205,647730,160,520602
47,6056,4335,17940,914289121,50961,3440,9284684,17940,199607991,11126,22,6950,13592116,17930,197609300,17940,172962127,2215,-11349074,1800,39340933,17935,953549276,15880,38597778,14335,21667478,120,-1010109,1295,34140497,15850,749393506,15850,12860168,1895,1223981,13865,21309914,5655,1639080,975,3349186,425,1231874
48,6057,1700,8135,426861110,52459,1710,3708879,8135,94394950,11601,22,3375,5528349,8135,92884015,8135,82275758,965,-5992305,830,11199772,8135,444943178,7220,17927583,6330,8979892,45,-284890,560,15080473,7225,359626255,7280,6071210,895,555122,6340,10520445,2660,531155,265,887455,225,694414
49,6058,1300,6450,334723876,51895,1245,2760687,6450,74311127,11521,22,2585,3543153,6445,73394645,6450,67164409,675,-4160705,585,20251551,6450,346889797,5770,12030036,5060,7219791,35,-356081,495,14015808,5780,276396641,5790,4760705,755,474430,5095,7991371,2110,472845,260,848817,160,466840
50,6059,2900,10845,621032531,57254,3305,13465632,10845,148486033,13689,24,5510,16861189,10830,146494393,10845,113982812,2040,-11817689,1820,35148086,10840,654012298,9220,32418961,8750,20953901,80,-1606365,955,32213048,8910,447739715,9565,8800887,720,452082,7430,13522981,4165,1636846,455,1571220,515,1726032
51,6060,2375,11365,599555401,52759,2610,5774656,11365,133300479,11730,22,5310,12452364,11360,131337568,11360,118275356,1670,-9917351,1425,22023146,11360,628829417,9985,29046083,8880,13035821,80,-887366,950,24711151,10045,502141988,10045,8437495,995,573854,8500,15377945,4580,1945519,600,2281476,735,2433159
52,6061,3355,12655,540013208,42669,1480,1304942,12655,101945369,8055,19,4040,4905267,12655,102786073,12655,95889121,1245,-8006617,785,10743552,12655,561099147,11230,20904652,10495,10277283,40,24144,1105,27192176,11470,480189112,10615,7337835,1110,663554,10195,15299333,4570,936800,1130,4283051,530,1618826
53,6062,4375,16155,799440701,49489,4230,8827776,16155,169545151,10496,21,7675,17376097,16145,168511087,16155,142559875,2740,-13330515,2185,24785276,16150,836215640,14105,36340912,13220,20020265,80,-25416,1315,37161404,13875,643287812,14115,11198269,1180,732235,11905,18528296,5880,1489762,705,2480311,645,2068868
54,6063,1470,6845,314222562,45919,935,813743,6845,62857470,9186,20,2250,2588805,6840,62266123,6845,59056229,655,-4207559,445,3582969,6840,325723597,6135,11406082,5420,5130819,25,-230742,530,12867341,6260,286670058,5960,4390139,675,417036,5595,8212395,2325,451404,335,1139756,210,633519
55,6064,3455,13845,603407776,43577,1915,2254172,13845,115819312,8364,19,4520,5239621,13845,116211235,13845,106133206,1530,-10052315,930,9309903,13845,625605309,12220,21876907,11390,11870983,100,8430,1165,31799315,12310,530429303,11855,8311795,1150,695157,10980,15997666,5305,1046118,925,3259900,460,1346885
56,6065,5110,23210,1217403119,52449,4070,11941215,23210,270968301,11674,22,9620,17100582,23200,266280336,23205,232640928,3140,-23069677,2190,42115701,23210,1269534954,20045,51632768,17560,26301425,135,44030,2060,63520754,19755,988496559,20595,17234192,2365,1457642,17240,30000699,7805,2572673,685,2157134,775,2368034
57,6066,2265,9750,461205015,47303,1720,3563781,9750,95630248,9808,21,3585,4453546,9745,94861966,9750,85747333,1275,-9961204,795,11018963,9745,480029768,8645,18516326,7780,9889822,60,-200151,780,20498464,8750,400049406,8425,6443082,785,483273,7715,11754115,3660,884310,455,1652348,300,856430
58,6067,15,55,2967649,54956,5,4438,55,678491,12565,23,20,17028,55,667581,55,645116,5,-26106,5,21335,55,3069029,50,101380,45,39032,5,-2222,5,89235,50,2781621,50,41789,5,1386,40,86303,15,3598,5,2731,5,1675
59,6069,1885,9205,507746654,55154,1510,5481496,9205,116479839,12653,23,3480,5547076,9205,113994370,9205,104112065,1120,-8580464,840,21348971,9205,530479245,8170,22581918,6785,10954254,65,-1920797,675,19808105,8165,432300511,8185,7174794,970,630495,7200,13717375,2855,800610,250,742037,320,1012290
60,6070,575,1875,114958670,61311,595,2401697,1875,28094375,14984,24,975,1909547,1875,27775962,1875,22862049,390,-2627363,315,4883583,1875,122379013,1630,7369171,1485,3891987,25,-247129,185,5465413,1565,89455544,1680,1652052,155,115979,1300,2591636,710,358992,70,247146,65,195758
61,6071,525,1840,116198250,63220,600,2371230,1840,29414299,16003,25,915,2686893,1835,28961355,1840,23111320,340,-2387195,350,10968880,1840,123377543,1615,7162315,1475,3724217,25,-214242,170,4534971,1535,85309125,1655,1673181,145,100884,1300,2425992,670,706924,55,210854,55,155937
62,6072,140,470,23961684,51091,130,232332,470,5241045,11175,22,210,400725,470,5195784,470,4558235,95,-534597,65,1065113,470,25184244,400,1174104,375,563390,10,-1468,30,653957,400,19945697,410,337941,40,27549,345,612161,160,79368,20,74877,10,23215
63,6073,465,1640,92841477,56576,485,1634952,1640,21571215,13145,23,815,1804717,1640,21485418,1640,17708932,280,-1670091,250,4144958,1640,97686719,1425,4719573,1350,2988789,15,-351557,125,3846250,1355,72048597,1460,1322519,130,88824,1145,2003651,580,329805,50,177466,25,49862
64,6074,135,500,28342663,56459,130,424438,500,6609626,13167,23,230,543694,500,6600112,500,5630921,75,-528544,55,984252,500,29710116,430,1357655,405,869309,10,-135386,40,1137811,410,22508926,440,401229,60,40378,365,723838,165,36588,20,55084,10,34510
65,6076,3145,11360,705053059,62059,3690,16174895,11360,177059731,15585,25,6160,18780934,11350,174935459,11360,138244512,2115,-10138231,1985,58910258,11355,741931970,9690,36549793,9140,25067961,175,-2015911,900,27295202,9195,487077579,10175,10110499,910,631253,7535,13361541,4070,1639417,335,1168751,315,979462
66,6078,5,50,3620154,70983,15,36536,50,995428,19518,27,30,71912,50,977282,50,728259,20,-298609,15,1854257,50,4338290,30,665586,40,72333,5,-3981,5,473848,30,1308631,45,50532,5,3192,20,36975,10,505177,5,3929,0,0
67,6081,620,2255,127128143,56326,560,912808,2255,29588099,13109,23,1025,1596081,2255,29083569,2255,25847353,310,-1501626,305,4608177,2255,132685358,1985,5515942,1745,2445053,20,-606389,205,6534818,1900,102336417,2015,1818046,240,164564,1675,2964273,745,222914,75,246284,60,172479
68,6082,400,1520,79740543,52461,345,768311,1520,17606492,11583,22,630,1049998,1520,17366473,1520,15371871,215,-1144877,165,3187610,1520,83520842,1325,3748232,1195,1817605,20,-256195,120,3769664,1310,66008309,1360,1139487,170,117393,1155,2063702,470,120263,40,152909,40,109054
69,6083,480,1645,98428768,59872,475,1959213,1645,24227606,14737,25,760,2198377,1645,23817175,1645,19644905,270,-1200193,220,4751837,1645,104697462,1385,5340653,1320,3111428,35,-497398,140,3295131,1345,76359031,1450,1414378,155,114345,1130,2115681,480,143453,35,110122,30,77734
70,6084,765,3040,178109725,58550,640,1590279,3040,43814251,14403,25,1220,2578404,3040,43174466,3040,37936719,405,-2226854,345,29277706,3040,186065988,2625,7774608,2420,3744388,50,-2488275,260,6664405,2525,129175524,2640,2487859,335,260763,2225,3760184,795,217330,105,319761,45,125070
71,6090,25,160,9481836,58893,35,206248,160,2296869,14266,24,70,237434,160,2224364,160,1557168,40,-107580,25,911524,160,9910543,110,428707,115,278950,0,0,20,919130,105,5422742,135,127459,15,13096,75,123508,30,24524,5,12733,5,5037
72,6100,1580,7210,406651958,56385,1640,4663438,7210,96162293,13334,24,3305,7186515,7210,94659970,7210,85585960,1190,-7972076,920,26802812,7210,427330138,6255,20435869,5665,9317516,65,-316772,580,16349923,6475,337168218,6125,5614691,660,419305,5385,10305200,2555,1095409,310,1196858,390,1371512
73,6101,1755,7765,410845933,52910,1610,2559724,7765,91892186,11834,22,3485,6240307,7760,90177155,7765,86038545,1145,-8270984,840,9752312,7760,428885420,6845,17885583,5975,7169626,50,-247103,590,14794626,7110,367113947,6730,5734435,760,463552,6055,11235352,3020,833162,380,1420800,490,1627976
74,6102,1895,5325,248215499,46622,835,3015614,5325,51825543,9734,21,2290,5019748,5320,52110145,5325,46662247,510,-3119142,430,4317675,5325,259729327,4610,11416773,4385,6818279,25,12240,335,6966949,4805,215853519,4185,3195087,440,255209,4070,6815556,1845,494425,405,1662293,305,1050728
75,6103,835,3840,197435744,51402,665,1388892,3840,43528924,11333,22,1540,2581244,3840,42809724,3840,40279686,560,-4115214,400,5572790,3840,206395220,3375,8853547,3010,3701828,25,46451,290,7948407,3490,175667061,3315,2722143,400,253349,3005,5411936,1310,367769,195,746476,185,643417
76,6104,1410,6450,336871557,52228,1230,4140802,6450,74914121,11615,22,2575,5038245,6445,73894430,6450,64740828,960,-7092067,605,10701668,6450,352563517,5665,15533801,5080,8303248,35,-2190094,510,15085473,5800,288434138,5630,4688475,590,386510,5000,8856610,2320,637074,320,1107235,230,730505
77,6105,1480,5930,290294955,48970,1085,2046789,5930,61305864,10342,21,2300,3893385,5920,60811600,5925,55989811,795,-5363224,505,7217783,5925,302635864,5265,12046901,4705,6020794,30,-103404,445,12868082,5290,251999763,5110,3991710,610,379884,4685,7834379,2165,512808,300,1083602,215,673238
78,6106,20,170,10983154,64989,25,291895,170,2836297,16783,26,55,116042,170,2738741,170,2104496,20,-154280,10,260188,170,11308382,140,310268,120,365940,0,0,15,533479,135,7918702,140,147928,25,23545,120,218274,40,11276,5,20281,5,10383
79,6107,4115,16255,778568796,47900,2775,7109397,16255,162655794,10007,21,6430,10515663,16240,161187530,16250,146593490,1900,-10719281,1395,18401549,16245,810963114,14290,31939632,13010,17555349,95,-373848,1245,31347979,14595,673517691,13930,10729701,1520,937046,12640,20130360,5610,1286180,890,3136219,670,2059398
80,6108,2775,11915,569145634,47759,2210,2583347,11915,116679983,9791,21,4755,6940038,11915,115697348,11915,107052077,1370,-9228151,1140,11606585,11915,590950290,10715,21753709,9480,10565407,50,-66879,745,19630803,10795,506038769,10485,7971195,1150,733108,9525,14226611,4465,1000783,545,1673392,355,1117552
81,6109,1170,4880,232959151,47747,670,3536843,4880,48945255,10032,21,1630,2841081,4880,48775878,4880,41194630,445,-2167141,305,8436532,4880,243579340,4330,10543177,3965,6983193,20,182807,320,8485842,4335,190777460,4225,3226023,505,321746,3830,6001067,1685,323577,315,1127067,120,342072
82,6110,3610,15520,746213931,48078,2310,4450852,15520,154198292,9935,21,5540,6921463,15515,152640727,15520,140243016,1480,-9354459,1100,11568521,15520,774216395,13950,27648818,12110,14664440,65,-957470,1055,29943679,13985,659291649,13665,10426587,1665,1040721,12425,19607763,5630,1230916,755,2483413,410,1220210
83,6111,2610,10745,545465691,50755,2085,6896548,10745,118781812,11053,22,4370,8067303,10740,117848069,10745,102075547,1275,-7589908,1125,20798558,10745,569338449,9465,23603097,8550,14641037,60,-243271,740,20202922,9385,445344784,9430,7706900,1170,770410,8125,12974289,3940,1042399,535,1682882,260,734027
84,6112,3665,15080,745116066,49411,2120,6859532,15080,159368259,10568,21,5245,11240263,15075,158065930,15075,137903474,1490,-8512441,1095,22293839,15075,775701839,13400,30090765,11895,17293181,70,-443413,1025,29784474,13375,619780302,13165,10409720,1690,1097387,11730,18088651,5130,1469748,850,2796788,340,1063896
85,6121,265,1295,75902854,58612,340,1256767,1295,18093882,13972,24,580,1433558,1295,17890508,1295,13907990,210,-1163786,180,4229536,1295,79556553,1090,3541542,1020,2232126,20,-279572,105,2224925,1030,53853072,1160,1082768,120,73551,865,1481168,400,68078,30,102019,25,75214
86,6122,740,3305,181374538,54912,655,1543226,3305,41589774,12592,23,1425,3076253,3300,40806079,3300,35261449,380,-2393889,310,8017965,3305,189214206,2935,7703215,2500,3673664,30,-97469,290,9558730,2750,141872073,2960,2596951,360,248409,2430,4551016,1355,320679,100,304100,70,223973
87,6123,175,750,39590553,52787,150,493684,750,8880908,11841,22,295,519215,750,8832660,750,7032126,95,-635203,65,660997,750,40973166,665,1368138,600,1058664,5,-28849,60,1277173,620,31041216,655,555526,60,43188,550,842040,305,182928,25,71719,5,20762
88,6124,150,485,27286296,56493,100,129716,485,6198858,12834,23,215,577569,485,6195099,485,5631967,65,-440438,70,741634,485,28627035,420,1317540,370,563779,5,-31757,35,869232,410,22624019,425,385947,55,42431,370,534273,195,65315,20,70484,15,39851
89,6125,360,1235,84031785,67932,335,736599,1235,22814135,18443,27,560,2755987,1235,22319277,1235,19618673,185,-909030,180,16192984,1235,87425340,1055,3332570,990,1580384,25,-323750,120,4768462,990,51608569,1110,1205792,135,105868,845,1389243,405,125199,30,120997,25,70951
90,6126,45,110,5973640,53336,35,203484,110,1380455,12325,23,60,306521,110,1388672,110,1036770,20,-119106,20,787403,110,6399894,95,419343,90,304438,5,-38468,10,169468,85,4018824,100,83828,15,7834,70,84002,45,24940,5,23868,5,5207
