,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
20,7023,60,120,6926433,56774,30,75406,120,1494447,12250,22,60,94951,120,1536851,120,1365836,15,77933,10,252917,120,7318044,115,391611,95,136542,5,-1103,10,349737,100,5632973,110,98369,5,2164,90,178927,55,22718,5,21159,5,11351
21,7024,55,235,11831204,49921,55,161864,235,2280653,9623,19,110,112001,235,2346419,235,2040246,25,-131709,20,726484,235,12444517,215,613313,170,350664,5,-52412,30,694229,210,9471780,220,168027,5,1728,190,283164,105,24577,10,37073,15,35926
22,7025,305,805,41329891,51214,210,665153,805,8026096,9946,19,405,733828,805,8472639,805,6956795,95,248560,35,509677,805,43380467,725,2030733,635,1336820,15,-16810,55,1908157,665,32190361,735,585201,5,6391,590,1011743,360,85396,45,166624,15,47984
23,7026,140,340,14900169,43824,60,203131,340,2602966,7656,17,135,313818,340,2738772,340,2212678,30,140891,10,83313,340,15531146,310,649921,285,493039,5,-98222,30,506959,290,11938163,310,209942,5,2223,255,417955,120,21730,20,38336,10,24473
24,7027,55,95,3888591,40506,5,881,95,609699,6351,16,35,31921,95,661342,95,529326,5,2811,0,0,95,4065881,90,176946,85,106843,5,-175387,5,141705,85,3607192,85,53870,5,1852,80,143359,30,6510,10,42593,5,8384
25,7030,2080,5750,251144994,43662,675,3001338,5750,42771464,7436,17,1735,2426650,5750,45228619,5750,38265595,350,-347545,140,1871448,5750,262519303,5375,11104744,4940,7794132,35,-44154,295,7621185,5310,220284078,5120,3434404,40,37012,4965,8003101,2155,305785,540,2086924,65,197996
26,7050,1680,4920,245346887,49857,1040,3353143,4920,47024207,9556,19,2405,4458282,4920,48530685,4920,41835180,490,-1302520,190,3655248,4920,255665416,4530,10289475,3925,7078822,20,278718,350,7829363,4330,203705016,4515,3447691,45,43384,3800,6103836,2335,748366,295,875201,240,697565
27,7052,1020,3070,159693923,52018,795,2600714,3070,31557744,10279,20,1570,2711949,3065,32394142,3070,27689627,375,-746546,155,1635756,3070,166609048,2785,6908692,2390,4868629,10,178007,245,6701563,2675,129553353,2820,2265432,35,26481,2295,4029541,1455,422644,145,423221,115,350712
28,7053,550,1605,95174919,59225,560,1719661,1605,20586981,12811,22,985,2216598,1605,21222528,1605,18326705,240,-219405,120,2214654,1605,100252954,1465,5054847,1150,2824204,15,-104656,175,6395152,1340,70560405,1485,1359749,15,14765,1115,1864391,850,461220,85,296580,80,260866
29,7054,1110,3450,173966931,50440,740,2290021,3450,33943850,9842,20,1655,3304117,3450,34617031,3445,30323323,390,-665691,135,3238974,3450,181886517,3150,7876937,2665,4301818,15,184582,325,9181545,2985,140064283,3160,2474637,35,32091,2615,4431880,1435,539966,145,502945,120,326224
30,7055,50,205,9178332,44992,25,26941,205,1574312,7717,17,90,70836,205,1608590,205,1485521,20,-80612,5,29316,205,9549042,190,362197,165,186591,0,0,10,283755,190,8620883,190,129796,0,0,165,231668,85,17030,5,18815,10,30208
31,7109,1390,3030,138886333,45867,445,876864,3030,24842305,8204,18,1280,3184294,3025,26076572,3025,22271877,290,-165075,120,2180256,3030,145801806,2750,6786841,2450,3729619,45,137477,240,6844391,2635,113681235,2720,1920182,25,22895,2310,3776895,1015,386437,210,696141,75,200641
32,7112,525,895,39119388,43807,135,501424,895,6704275,7508,17,370,957646,895,7238269,895,5887974,95,-82777,40,991054,895,41298939,800,2169184,720,1377647,10,106859,85,1724072,770,30221126,775,532368,5,7723,675,1348432,310,82721,75,315645,20,53648
33,7113,180,365,15272973,42074,50,196642,365,2522624,6949,17,150,276255,360,2708295,365,2207094,40,-3220,10,68989,365,15869146,335,596162,305,570108,5,-4702,45,737067,305,12181109,330,210504,5,4848,275,384835,120,46326,30,100501,5,16192
34,7116,385,755,32198802,42704,125,429503,755,5219110,6922,16,295,735885,750,5678655,755,4599504,75,-1750,45,861214,755,33767961,690,1487797,625,1096242,15,-52130,60,1168716,660,26583374,670,440729,5,3136,595,845317,225,124278,75,262569,10,30517
35,7117,145,370,17961181,48675,75,410510,370,3478530,9427,19,160,681425,370,3649620,370,2565788,35,-23436,15,112185,370,19216032,325,1261164,290,652653,5,141797,25,1089781,300,12609971,325,251136,5,3963,265,458547,105,26128,30,107507,5,13830
36,7120,370,530,20896706,39280,100,213429,530,3162916,5945,15,220,580338,530,3542274,530,2779990,35,37432,20,252288,530,22200936,460,1238183,450,719170,20,-192905,35,876014,450,16222794,450,275753,5,4181,385,800405,140,33492,75,503298,5,18356
37,7140,1635,3915,172055111,43936,460,1001140,3915,29069158,7423,17,1345,2265909,3915,30833219,3915,27162514,275,-98642,75,870765,3915,179659795,3655,7584741,3310,4831312,30,-210841,225,4783780,3600,152689971,3480,2367782,45,40717,3350,5589916,1515,259874,345,1349418,50,151984
38,7150,450,1085,51224939,47125,230,532378,1085,9411443,8658,18,530,1088056,1085,9808879,1085,8339903,150,-168176,50,692250,1085,53439999,955,2213521,865,1506290,30,-123661,125,2640868,910,40500413,980,718622,15,13469,790,1286517,430,148282,75,225892,40,109529
39,7155,170,300,14538185,48786,80,243509,300,2672209,8967,18,155,426558,300,2782943,300,2285935,50,111575,20,491606,300,15321952,260,785658,225,420618,5,-24436,45,766322,225,10802272,275,204715,5,3628,185,345453,120,37179,10,25603,5,22147
40,7162,140,235,11916407,50708,65,241977,235,2265474,9640,19,115,245315,235,2419893,235,1866108,40,-36624,10,100952,235,12547690,205,631307,170,463454,5,-56207,30,1283734,180,8286396,210,162920,5,2399,155,277195,90,31037,15,43072,5,17216
41,7163,85,120,5422225,45565,20,31420,120,910664,7653,17,55,235511,120,989962,120,826386,15,32105,10,196621,120,5657592,105,235367,95,171127,5,-56181,15,728040,95,3804010,105,74306,5,2593,80,95278,45,13004,10,21588,10,21043
42,7170,640,2235,126045189,56447,670,2387005,2235,26912322,12052,21,1185,2055784,2235,27217849,2230,23353322,335,-476980,135,1711433,2235,131824563,1990,5793146,1620,3262378,30,-641704,180,6093369,1915,98280603,2070,1813598,15,13628,1640,3031945,975,315665,70,224805,40,119113
43,7171,340,1280,57744953,45078,155,151439,1280,9955064,7771,17,485,816404,1280,10460453,1280,9503078,100,-230761,35,430245,1280,60045756,1195,2290312,1045,1433096,5,19860,75,1895023,1165,50276393,1180,804618,10,13813,1065,1851018,590,127082,90,300725,45,134582
44,7172,460,1310,58996278,45035,180,400586,1310,10336222,7890,18,455,711882,1310,10834910,1310,9588269,95,-261104,40,1713450,1310,61288376,1185,2206052,1085,1541765,20,-247237,100,1893622,1155,49535399,1180,824609,10,6207,1065,1627418,495,97758,75,343309,20,52787
45,7173,805,2405,104010812,43230,310,430298,2405,17358275,7215,17,850,1236799,2405,18372723,2405,16350693,230,-435767,65,776996,2405,108411980,2230,4372169,1995,2675486,15,206822,215,4422016,2170,92288799,2150,1435419,35,25422,1985,3329288,935,158534,185,591610,65,169588
46,7174,25,60,2619312,45161,10,74692,60,418228,7211,16,20,19583,60,501781,60,332499,5,-4519,5,1701,60,2689320,50,70008,50,116620,5,1224,5,81531,55,2049352,45,32213,0,0,45,53749,10,2653,10,30392,5,1037
47,7175,25,65,2809287,43220,20,6354,65,479859,7382,17,30,78910,65,514126,65,469047,10,-10638,5,188875,65,3095749,50,286462,55,65531,5,-45382,10,275437,50,1876097,60,39250,0,0,40,74331,25,10142,5,18378,5,6934
48,7176,20,60,2604677,44147,5,6842,60,458827,7777,18,30,12700,60,468337,60,442800,5,-1754,5,61682,60,2691454,50,86777,45,53027,5,-7072,10,229476,50,1981059,55,37208,5,780,45,69096,15,5127,10,46896,5,4918
49,7177,85,170,6998927,41170,25,64615,170,1059469,6232,15,65,169694,170,1224788,170,910614,15,27179,5,132504,170,7514389,150,510942,130,201072,5,85835,20,286815,135,5266550,150,96891,0,0,120,256934,50,8522,10,50144,0,0
50,7178,45,75,2956635,39422,10,7321,75,456547,6087,15,20,33517,75,517132,75,430911,5,-5830,5,106877,75,3199133,65,242498,60,99799,0,0,10,288528,60,2253791,65,39384,5,501,50,115064,25,4403,15,62263,5,4587
51,7179,85,140,6105812,44245,30,31775,140,1076915,7804,18,65,200896,140,1152033,140,1005635,15,-12536,5,107774,140,6576080,125,466100,105,162242,5,15364,20,393511,110,4714888,125,84752,5,2510,95,166260,50,15861,5,27227,5,10696
52,7180,35,60,2319366,39311,10,39563,60,327192,5546,14,20,65175,60,375066,60,271999,5,4331,5,1950,60,2376870,55,57504,50,87278,5,25387,5,-34820,50,1880811,55,32225,0,0,45,40820,10,1821,5,13519,0,0
53,7182,50,95,3852533,40984,15,12483,95,598064,6362,16,45,152437,95,659603,95,558362,10,66685,5,176105,95,4257744,90,405211,75,117482,5,20947,5,127601,80,3023754,80,50576,5,3215,75,95260,35,9294,5,28929,5,2604
54,7184,155,225,9152571,40320,25,14196,225,1440208,6345,16,85,244380,225,1622449,225,1147713,15,-30256,10,166796,225,9515215,195,340862,190,299322,5,107056,30,537390,185,6472380,185,119529,5,1833,160,246147,60,10566,30,107455,5,13795
55,7190,605,1055,46891595,44531,205,1030899,1055,8160251,7750,17,465,1025404,1055,8905203,1055,6230779,115,-407,45,732497,1055,49297923,930,2351508,850,2048316,25,371833,85,2175581,865,34717401,930,636591,10,7679,780,1323565,330,92421,80,318668,5,19438
56,7209,75,135,6224095,46104,45,335755,135,1131625,8382,18,70,167213,135,1223652,135,742623,20,224509,15,324338,135,6777214,115,547827,100,229726,5,120467,10,313989,105,3642541,120,85202,0,0,90,184623,45,7428,20,95050,5,7648
57,7210,180,355,16470029,46135,70,814322,355,3074721,8613,19,165,373618,355,3288949,355,2103712,25,69298,5,210931,355,17230907,325,760878,300,906816,10,-195796,15,648094,310,11739965,315,226121,5,4529,290,518552,100,81892,30,106505,5,41867
58,7212,315,780,37955730,48599,180,713663,780,7114037,9109,19,385,898001,780,7419726,780,5981264,85,157598,35,161836,780,39890531,710,1909191,630,1445120,20,-667,70,1351785,695,30511134,700,526777,10,7840,635,925157,305,81774,45,135651,20,40913
59,7213,50,95,3735160,39317,10,6872,95,597867,6293,16,30,118950,95,642324,95,544476,5,-22509,0,0,95,3892697,90,157537,80,102581,5,-4366,5,6511,90,3505595,75,48310,5,4433,80,126067,25,4698,20,63195,0,0
60,7214,105,165,7808437,47612,25,13349,165,1451675,8852,19,85,214067,165,1502987,165,1435132,15,-1558,5,34050,165,8128609,160,320181,135,177262,5,-459,10,106108,150,7317244,150,107770,5,3992,145,275615,60,6953,15,48871,5,13810
61,7215,660,1150,49409933,43003,205,958934,1150,8341548,7260,17,570,1527138,1150,9109575,1150,6880538,140,13755,60,1585295,1150,51893358,1005,2417258,945,2084043,25,578344,125,2427732,930,35961373,1015,680384,15,12636,845,1422208,375,84224,125,460734,25,69268
62,7216,705,1030,45925543,44545,220,1331880,1030,8108682,7865,18,520,1484087,1030,8800283,1030,6037233,135,53894,60,1188282,1030,48849764,915,2901686,835,1925045,15,475911,95,2059207,805,30552958,900,614792,15,11504,755,1352776,370,74415,105,421342,20,61609
63,7248,1935,4865,200804889,41267,650,828695,4865,32140331,6605,16,1865,2302567,4865,34262451,4865,30652235,315,-66066,90,581057,4865,207896546,4510,7043666,4285,5581349,15,-16891,275,5365318,4555,182050931,4330,2744622,55,43843,4225,5782116,1795,301961,615,2293789,180,470174
64,7249,1465,4520,207510930,45930,780,2174299,4520,37212705,8237,18,2080,3635463,4520,38651509,4515,33903685,390,-918709,115,2071633,4520,215574360,4190,8050812,3770,5771411,15,-47926,270,6214938,4115,178352568,4150,2902646,50,46215,3805,5379918,1795,486333,335,1089891,225,653447
65,7250,7190,22045,1141920642,51800,5285,23006250,22045,231894176,10519,20,10900,21256238,22035,236624597,22035,200027663,2425,-2127472,960,17949464,22040,1195998454,20190,54021737,17375,35095238,155,-2275953,1490,44472772,19615,907532427,20155,16131158,325,274576,17635,28979910,9070,3931462,1545,5417866,820,2444817
66,7252,405,1090,57332769,52696,240,847016,1090,11534432,10602,20,545,1332711,1090,11767325,1090,10404119,130,40485,60,797431,1090,59983673,1010,2620466,815,1703657,30,-189979,80,1686313,970,47467319,1000,814480,25,19680,890,1427467,415,107248,50,178097,15,56156
67,7253,710,1605,78306641,48759,220,604562,1605,14635669,9113,19,690,804479,1605,15106902,1605,13683223,125,-294046,35,409581,1605,80872461,1515,2523841,1275,2133382,10,-149116,60,1337937,1500,70115210,1455,1102109,40,34344,1420,1837494,535,107539,165,548126,20,61448
68,7254,95,215,9367657,43774,40,25133,215,1587555,7418,17,95,202298,215,1656285,215,1532396,25,18797,5,58233,215,9802961,195,424853,175,213796,10,-92369,15,281132,195,8759633,190,129416,5,2547,180,335775,75,13058,15,35877,5,23855
69,7255,200,280,13819399,49005,70,323509,280,2346456,8321,17,140,497515,280,2771563,280,1881798,50,-161985,15,330798,280,14731390,235,883108,235,675586,15,130018,35,952063,215,9435552,275,197297,5,3771,190,313594,70,16970,20,121954,10,19354
70,7256,340,765,38380601,50236,175,538130,765,6358429,8323,17,340,816356,765,7458558,765,5420934,105,-20561,40,598899,765,40013588,665,1606134,650,1844660,35,355816,75,1324775,620,26757128,750,559736,25,20062,560,540578,195,52846,30,113540,10,39206
71,7258,130,410,27671370,67656,165,1847109,410,7035780,17202,25,230,903594,410,6958415,410,4909913,65,-170727,25,735743,410,29093784,350,1366504,275,940548,15,-463986,40,1394511,330,15612382,375,397251,5,8835,280,498480,140,100256,10,28257,10,22129
72,7259,80,215,9650035,45094,40,159722,215,1684990,7874,17,90,253924,215,1786114,215,1461666,25,-126796,5,196375,215,9994100,190,313066,180,351349,5,-55454,10,326033,190,7610389,200,134800,10,12609,170,247033,65,10465,15,42598,5,9747
73,7260,570,1260,54521782,43203,245,1000215,1260,9162753,7261,17,595,1172962,1260,9695157,1260,7591072,95,-7831,40,305348,1260,57452384,1160,2906901,1065,1871724,25,172325,60,1161183,1130,44625785,1135,756142,10,7473,1065,1534103,340,55865,90,319620,15,46239
74,7261,95,185,8239277,44297,35,126583,185,1408238,7571,17,95,323489,185,1536967,185,1101903,20,54713,5,26191,185,9045288,155,804981,155,341647,5,75602,10,174833,145,5569823,160,112759,5,3777,140,148340,40,10117,15,86374,5,4168
75,7262,310,680,29525811,43548,115,602081,680,4983079,7350,17,325,1030893,680,5364499,680,4055719,80,-34677,30,456192,680,31057324,590,1472328,535,1141821,15,499638,60,946766,545,20896896,585,402846,15,13692,510,836989,250,36695,60,234135,10,34339
76,7263,140,210,8642511,40960,40,93176,210,1309204,6205,15,95,359551,210,1481016,210,1141729,15,-35402,5,134463,210,9062123,180,416586,180,327839,5,269409,10,282619,170,6223758,185,115994,5,4354,155,225926,50,4112,15,62182,0,0
77,7264,130,170,6379444,37526,25,58503,170,856368,5037,13,75,174459,170,1037647,170,764125,15,19042,5,38694,170,6586200,145,206821,140,276588,5,-15382,10,174260,135,4620408,145,80690,0,0,120,170581,50,7224,30,80854,5,9032
78,7265,55,100,4300582,43440,25,53526,100,719048,7263,17,65,194311,100,755931,100,573973,15,-54868,10,96880,100,4461024,85,157947,80,154777,5,3393,10,256309,75,2775841,90,59335,5,3126,65,96826,25,6664,5,28175,5,6823
79,7267,115,350,15900536,45301,65,139832,350,2833074,8071,18,155,224848,350,2924945,350,2504921,25,-2265,5,142696,350,16842829,300,843535,270,372434,15,19105,35,935621,295,13019947,315,223375,5,3915,265,410510,105,20149,25,86090,5,18996
80,7268,165,410,20296299,49503,90,410446,410,3885553,9477,19,200,312480,410,4119430,410,3183575,45,-22222,20,760777,410,21220470,370,916237,320,842699,15,-10462,35,944650,350,15219560,380,289897,5,8283,320,511102,125,24776,30,88882,5,10001
81,7270,675,1420,69544702,48941,215,734347,1420,13219155,9303,19,655,1094387,1420,13779114,1420,11581132,150,-103133,45,700504,1420,72328259,1320,2747380,1110,2076783,10,-13586,90,1940358,1265,58944025,1270,968936,35,33600,1180,1772020,495,120599,125,409758,15,44752
82,7275,590,1245,59404386,47791,215,1065998,1245,11066667,8903,19,565,1093222,1245,11512206,1245,9568566,135,8472,45,901968,1245,62128232,1145,2689091,995,1801169,20,-221108,95,1619209,1070,48197481,1125,835126,20,20172,995,1545783,455,149497,70,219438,25,62362
83,7276,95,215,9478231,44085,40,89026,215,1606541,7472,17,115,166490,215,1720633,215,1511157,25,-110132,5,17051,215,9925944,195,447393,180,296965,5,-3425,10,121789,200,8304268,195,131725,5,2741,180,256647,90,22404,20,62301,5,19971
84,7277,775,2015,102505737,50871,480,1368734,2015,19993752,9922,20,1055,1853789,2015,20559968,2015,17775665,250,-233107,95,1980725,2015,107297700,1795,4749944,1555,2964064,20,-316134,150,4147344,1725,82717045,1850,1447848,35,30066,1530,2528324,765,224571,90,299109,55,153543
85,7290,260,970,44364368,45642,170,370766,970,7925013,8153,18,435,413321,970,8116839,970,7346171,80,-114581,25,222324,970,45851361,915,1485936,815,1006257,5,82145,65,1210836,900,39812187,910,636347,15,13130,835,1148293,395,72527,65,179874,25,78032
86,7291,85,245,10595303,42896,50,137665,245,1765243,7147,17,115,131224,245,1861881,245,1520253,30,-42254,5,61181,245,11113031,235,517728,205,368004,0,0,25,458043,220,9195571,215,144722,5,1901,210,302373,85,8567,20,77751,5,5951
87,7292,95,230,10793592,46524,65,154996,230,1869985,8060,17,125,336977,230,2002028,230,1538986,10,-7726,10,41648,230,11730493,195,908591,180,338825,15,-72555,15,103205,185,7653660,215,153089,5,3078,160,222914,65,19070,15,27878,5,20764
88,7300,395,1330,61055799,45976,270,927167,1330,10869619,8185,18,605,836074,1330,11281166,1330,9443944,110,-241473,35,460725,1330,63701214,1235,2562836,1080,1733957,5,-2860,90,1825537,1205,51406797,1225,864335,25,21853,1100,1566015,505,97318,75,222009,15,41515
89,7301,630,1660,79779782,48118,370,2194637,1660,14907671,8991,19,795,1813719,1655,15639903,1660,12087690,150,-20699,80,1162765,1655,83535679,1515,3626469,1325,2919637,25,-21100,110,2405379,1435,60408625,1500,1113381,20,15003,1320,2030915,620,192120,100,269601,35,101992
90,7302,305,700,32491968,46484,140,854261,700,5915697,8463,18,315,533276,700,6335656,700,4727364,65,34587,25,191485,700,34270518,645,1728272,575,1497213,10,62160,40,1124744,625,24560678,630,452058,10,11011,585,1046615,225,117808,55,221260,10,31205
91,7303,445,1020,49041969,48033,250,769504,1020,9338608,9147,19,465,1222854,1020,9626396,1020,8209159,90,166851,35,320098,1020,51468369,910,2297436,785,1438293,20,-233520,65,1898008,875,38495736,920,689548,15,12740,800,1241517,350,154310,60,231432,25,67117
92,7304,1130,2075,90823164,43791,365,918681,2075,15493357,7470,17,945,2723467,2075,16496098,2070,13671675,205,54668,75,1206426,2075,95377212,1780,4422938,1640,2697619,50,272354,145,3133282,1730,70868178,1820,1246508,45,42610,1555,2662675,710,217926,150,501413,40,116725
93,7305,200,430,17735408,41149,45,74153,430,2849774,6612,16,150,161902,430,3030451,430,2676538,25,-22013,10,182883,430,18529180,395,715150,365,458822,10,313523,20,419413,395,15677796,380,242396,5,3173,365,588213,120,12582,60,226018,5,11226
94,7306,695,1375,58460465,42548,245,384126,1375,9638897,7015,16,620,1345696,1375,10435543,1375,8672374,125,83062,50,929306,1375,61484398,1230,2994155,1095,1799464,55,630271,90,2036303,1185,48158458,1210,798754,30,27552,1075,1655299,375,117396,130,473674,20,50852
95,7307,1340,3575,176368076,49334,780,2457109,3575,33795571,9453,19,1670,3739085,3575,34897031,3575,30383121,380,132081,185,3802656,3575,185314603,3285,8887896,2860,4565720,55,-36123,235,5711339,3130,140988727,3265,2479963,60,48090,2905,5190609,1170,266189,260,804597,55,154834
96,7310,4105,10710,493317697,46070,2020,5913542,10710,89121409,8323,18,4675,8354359,10705,92777103,10705,80124489,1090,-579799,375,4631067,10705,517331878,9975,23666417,8765,14018581,130,-29967,675,16255705,9650,417756072,9670,6872882,210,177341,9015,14302010,3875,1088696,965,3191175,240,695003
97,7315,2365,5650,262795618,46512,1110,2176921,5650,47371768,8384,18,2595,4531407,5650,49299840,5645,43341798,590,-596616,225,2843894,5650,274811470,5230,11974410,4640,7230861,75,465097,330,9191114,5110,225335581,5080,3667251,95,83772,4745,7601198,1890,417834,515,1596982,120,348200
98,7316,905,2335,112895244,48391,500,1250510,2335,21421202,9182,19,1060,1813502,2335,21943052,2330,19324593,245,-126611,95,1362978,2335,118343009,2160,5246662,1870,2708369,25,415160,155,3967048,2070,94966346,2155,1601588,60,54586,1905,3238459,765,226456,200,638000,60,195321
99,7320,2425,6970,347514544,49844,1245,4969575,6970,68554892,9833,20,2805,4949429,6970,70322596,6970,61505672,620,-617830,290,8282474,6970,363865073,6530,15649406,5765,9794504,55,-299067,315,8432856,6420,296720253,6270,4815321,160,132553,5985,9662848,2145,908128,710,2200616,190,596716
