,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
19,2024,1150,6180,579801360,93834,2330,19461905,6180,180777814,29257,31,3675,15932630,6170,178019701,6170,137913913,1230,-8090356,870,49713533,6175,618263643,5355,37816904,4775,25561723,50,-5331749,790,34329180,5090,391116384,5510,8329656,535,366174,4180,12889869,2625,2348080,170,700817,300,1112847
20,2025,855,4405,614540983,139573,2130,44021289,4405,218525920,49631,36,2895,25007937,4385,214073472,4400,136540859,840,-2992459,965,55940953,4395,663809298,3750,49144947,3520,48715455,60,-2335928,550,42515597,3160,323947528,3895,8840970,275,181706,2360,8375593,1975,9517970,95,334290,210,862209
21,2026,3800,18835,1399180135,74290,5275,35605086,18835,399782594,21227,29,9725,34609077,18815,390139016,18830,324758350,2910,-14664877,2045,66674402,18830,1490195124,16185,89695264,14205,47127850,140,-3289606,2425,74083970,16220,1080468613,15880,19584911,1905,1260168,13480,41228832,7025,4942234,580,2229723,970,3557490
22,2027,900,5065,942739983,186202,2645,110999942,5065,358628210,70833,38,3515,52071917,5035,351064394,5060,184541981,1160,3516704,1290,156203340,5050,1056886029,4255,113526932,4155,117451883,70,-6020951,535,30541175,3320,343245920,4480,13583644,305,239725,2365,8842092,2360,40524670,85,321366,200,860713
23,2028,575,2905,351065484,120932,1375,23942979,2905,119630527,41209,34,1900,17905771,2895,117331935,2900,74517044,610,611737,625,33286038,2900,381339657,2440,29971372,2355,26834429,30,-1994276,325,14543518,2070,185503571,2580,5014649,185,103934,1550,5337073,1275,5685026,80,321998,150,604800
24,2029,1170,5710,668991843,117141,2515,38934926,5710,227583823,39850,34,3695,27224199,5705,223024531,5705,152152340,1170,-710478,1085,99942858,5710,727626627,4835,56045052,4615,44363540,55,-2408587,695,42261151,4330,356200932,5055,9648417,330,236112,3275,10255118,2515,8443340,125,515918,260,926811
25,2030,1670,8195,1204782941,146996,4320,98402207,8195,437315422,53357,36,5630,53863364,8170,428715416,8190,260086901,1985,471299,1840,152781945,8175,1358608199,6565,148962993,6860,107788179,90,-2258920,945,54790932,5520,529896327,7220,17452194,305,243949,3825,13841783,3515,32063318,140,573649,240,868895
26,2031,3695,18975,1420254386,74849,6375,38408473,18975,399064983,21031,28,11140,40048352,18950,389671821,18970,314926026,3295,-15935704,2375,57749669,18960,1502800324,16835,81887726,14360,50691588,120,-2599807,1980,77227407,16535,1092240933,16750,20207889,1715,1059876,13970,37603416,8370,6073220,615,2297505,1045,3710109
27,2032,2215,6965,379252839,54459,2165,6630375,6965,88955571,12774,23,4090,13115899,6945,88451572,6960,73636549,1320,-4243074,755,7967889,6950,399451774,6045,20148437,5755,11760771,30,-304560,570,16833167,5985,309536419,5835,5242661,455,255164,5070,11233393,2765,1217842,315,1219096,255,865715
28,2033,1435,5415,359049875,66319,1720,7520509,5415,95454597,17631,27,3160,12356510,5405,93956783,5415,73797449,900,-3609951,645,19255107,5405,381351691,4710,22344756,4320,11380578,40,-1145097,470,21517052,4670,273422633,4610,5036564,400,230659,3900,9983122,2270,1414889,240,1006181,315,1087109
29,2034,2210,11705,891550514,76168,3920,24175030,11705,253269776,21638,28,6655,24289476,11695,247424617,11705,201495737,2330,-10053331,1470,60913997,11700,945220663,10275,52997984,8730,31826436,65,-829290,1225,42841024,10040,663313753,10110,12458521,1195,743152,8480,26242026,5045,2832118,345,1259314,680,2404643
30,2035,4055,16315,999031587,61230,5570,24164058,16315,250344436,15343,25,9250,35236344,16275,246307840,16315,200502578,3600,-12688594,1785,25098309,16295,1057121995,14325,57643565,12935,35003412,70,-1092665,1425,45645683,13860,792916047,14030,13831685,1140,705179,11835,30139425,6790,3149928,540,2047952,640,2195757
31,2036,3165,12005,632785919,52719,3550,7757214,12005,142527870,11874,23,5895,15681796,11985,141113002,12000,126346006,2360,-12100873,1105,23541775,11995,667640807,10865,34480806,9685,15911120,45,-745100,955,23178467,10620,547256991,10425,8813083,835,524178,9450,21853547,5185,1829174,475,1776116,305,983585
32,2037,1555,7455,531438899,71277,2155,12665918,7455,147313521,19758,28,4140,10663462,7445,144121941,7455,121927350,1150,-6370527,845,30037563,7455,565261163,6460,33599843,5740,17724737,50,-2093432,750,24189725,6700,417507444,6535,7593059,815,510629,5445,12983609,3080,4838693,515,2282566,565,1969467
33,2038,775,5185,396469713,76435,1790,7292931,5185,110822845,21365,28,2970,7761751,5185,107691784,5185,92535209,910,-5935372,640,11938322,5185,419014322,4575,22292719,3875,10333862,30,-621553,565,18331537,4610,323951192,4730,5744768,500,316515,3815,11346912,2345,1374012,210,810670,370,1288578
34,2039,700,4940,414416331,83856,1695,7733584,4940,120022523,24286,29,2825,7791201,4935,116672674,4940,102157723,980,-9330284,605,12254583,4940,438183853,4405,23442675,3525,10750794,60,-1377831,540,20611018,4375,344162485,4440,5914292,515,333808,3720,11849796,2285,1324487,110,372297,275,1050074
35,2040,1725,11240,776381350,69067,3625,10679242,11240,204809302,18220,26,6170,14325643,11230,199599745,11240,181786188,1935,-14437773,1200,15016327,11235,818487370,10060,41703005,8405,17562238,60,-2090888,1240,32184974,10110,676938127,10225,11201849,980,633949,8675,24057476,5085,2153781,420,1677669,615,2026782
36,2041,1455,9210,932240661,101199,3690,33102571,9210,296386596,32174,32,5705,22081889,9200,288778447,9210,228531673,1950,-16162076,1470,53842416,9205,996387464,8015,63533237,6885,39817912,105,-4235264,955,41097599,7880,683335545,8350,13497434,810,585969,6315,20383461,4285,6791386,225,817316,455,1687666
37,2042,1815,10930,639900870,58556,2590,6012292,10930,153714512,14066,24,5540,10249376,10915,150296348,10930,140717750,1455,-8241359,900,12159212,10920,670978737,9610,30661037,8080,12746893,45,-277416,1175,24679847,10100,572170899,9755,9130161,1360,838227,8490,18660916,4725,2019937,815,3476214,950,3050593
38,2043,415,4105,261160820,63589,990,2056830,4105,65027862,15833,25,2200,3265836,4105,62519657,4105,61814491,550,-4974337,370,3606179,4105,274484560,3705,13234552,2760,3694376,25,-187344,405,9098911,3875,245767080,3760,3765438,545,322907,3275,8496189,1850,669557,165,614218,380,1350532
39,2044,750,3980,203654803,51170,870,1094547,3980,44114183,11084,22,1790,3279334,3980,43179430,3980,41373302,620,-4465093,245,2642711,3980,213954646,3605,10228475,3020,3349406,10,-108041,385,7818736,3670,190619560,3505,2883140,415,258050,3290,7395691,1810,565430,220,796507,190,596878
40,2045,780,3455,257791918,74657,1510,7073213,3455,72831045,21092,28,2110,8387458,3450,71379053,3450,53475041,1000,-2245872,465,12721572,3450,274399102,3025,16478039,2860,9554875,25,-855023,355,13380582,2780,181799046,3070,3728734,200,126511,2345,5913801,1635,1798756,90,318728,105,350042
41,2046,2800,13380,912394197,68191,5065,17999109,13380,239137114,17873,26,8175,26165595,13365,233750991,13380,200570340,3275,-16287422,1665,25026423,13375,964649488,11945,51531394,10295,26614181,70,-2486507,1140,32386292,11605,753723837,12020,13090312,905,576452,9880,28955937,6290,2925080,340,1260274,595,2113175
42,2047,1215,6300,518994983,82406,2685,16604439,6300,149444953,23729,29,3955,17769498,6285,146367149,6295,111933560,1545,-8522606,975,23417959,6295,553685822,5565,34009171,4860,21406183,50,-943736,600,23145791,5225,381833010,5735,7468627,385,242721,4345,13622191,3000,1898128,145,556626,315,1157228
43,2048,715,4410,280497391,63634,1265,2431833,4410,71295194,16174,25,2440,4545097,4405,69191518,4410,64703835,750,-4526980,430,7509470,4405,294424715,3900,13779318,3275,4779301,25,-899253,455,14144057,3990,242510732,4025,4056066,525,319926,3385,7929577,1945,764125,205,838351,380,1178733
44,2049,1090,5750,348616542,60650,1605,3542739,5750,86231712,15002,25,2960,5623167,5740,84121984,5750,77738916,940,-6041602,485,5877414,5745,366388754,5120,17581393,4360,7000136,25,-943537,590,17278035,5250,308882277,5150,5012208,605,386170,4485,10544566,2595,1086501,340,1421387,385,1302300
45,2050,525,3675,243581028,66317,905,1991594,3675,62807803,17100,26,2085,3955141,3670,60725873,3675,57623331,520,-3873238,340,3743414,3670,256289956,3255,12657820,2560,3744956,20,-251693,360,10785183,3465,222428308,3275,3470805,495,308614,2915,8337175,1565,704245,180,751443,345,1257914
46,2060,1450,8325,806245285,96835,3105,47945457,8325,254754187,30597,32,5260,23605902,8290,249077389,8325,181441654,1445,-10722723,1345,53870286,8310,857936135,7120,51522875,6195,54225789,75,-4671007,675,31724434,6945,529549023,7170,11258974,750,463011,5455,15934532,3405,3770369,160,632643,530,2078652
47,2061,595,3570,387308938,108429,1350,21590305,3570,126923104,35533,33,2280,15880598,3555,124352764,3570,89740956,675,-3883402,630,39214955,3565,419532784,2980,32027218,2665,24795693,40,-994670,270,12957759,2905,237040402,3035,5291747,325,227080,2135,6735112,1485,5590198,90,331042,205,820981
48,2062,655,4040,367300611,90961,1695,11258326,4040,110859706,27454,30,2545,9739144,4035,108318238,4040,87389584,730,-5329137,690,20372452,4035,391473724,3520,21971016,3055,14279371,40,-1264833,360,15793225,3460,274546191,3675,5295104,260,157846,2760,8108863,1815,2291404,95,378723,210,764426
49,2063,790,3395,480600849,141645,1960,34253796,3395,171400546,50516,36,2405,19782052,3385,168157916,3395,103188681,790,-1208241,805,25459266,3390,523224335,2830,42158372,2905,38199222,65,-2480390,350,25287262,2470,255207969,3015,6968649,120,82365,1785,5816140,1645,3595990,55,200215,110,432150
50,2064,1075,5515,419744020,76110,2060,7277655,5515,118706385,21524,28,3465,13109753,5515,115906505,5515,95085870,800,-4736041,820,12494304,5515,442812682,4890,22899580,4245,10775612,35,-873420,410,20102379,4865,333602586,4830,5956142,370,221053,4035,9356009,2370,1962515,155,532598,330,1166100
51,2065,2820,16575,1424619372,85955,6640,40204339,16575,420073241,25345,29,10755,42004871,16515,410653340,16570,335282531,3050,-20953914,2775,55737503,16545,1517268156,14550,91888457,12430,52003544,165,-5083088,1375,55684794,14235,1077787881,14610,20093787,1305,769292,11565,31307999,7295,9372242,335,1196403,1030,3925470
52,2066,3155,14965,1343425918,89759,6980,45480565,14965,408199562,27273,30,9660,42754123,14950,400089416,14955,303825708,3050,-16761709,2805,74982611,14960,1434846648,13135,90461969,12080,57620396,155,-4069989,1415,70946627,12365,947885413,13435,19349322,820,493696,9880,27260352,7125,7733696,340,1190223,670,2330927
53,2067,3470,11830,820561029,69351,4570,21584642,11830,222507637,18806,27,7855,33390309,11760,219397787,11830,177478700,2305,-10618007,1965,38413874,11790,865788805,10005,44955680,9465,30404225,95,-1385525,865,27367898,9640,621774326,9750,11207894,695,416019,7710,17353970,4670,4885506,240,841907,530,1909091
54,2068,1910,8515,887872132,104247,4215,34405147,8515,288176007,33835,32,5650,29493200,8495,282039290,8515,215151064,1840,-8411493,1755,75157901,8505,951363136,7375,62683016,6995,41627155,110,-4995410,775,37150599,6705,585684856,7595,12838769,400,267993,5235,14707621,4065,5983779,200,808288,265,960487
55,2069,1780,7265,813039090,111943,4170,40884248,7265,271076844,37323,33,5130,29808625,7235,265358613,7265,176382170,1770,-6018312,1805,54551840,7250,882694280,6195,69323726,6195,47344829,105,-2655113,650,47823930,5405,482117325,6435,11753614,265,188356,4045,11395540,3560,6433223,160,600889,220,785771
56,2070,1610,6630,715888397,107961,3940,35350362,6630,235206099,35471,33,4745,31140109,6610,230907732,6630,151078149,1460,-8911235,1815,43273640,6620,772038995,5605,55917004,5750,41707888,100,-4027777,545,33878147,4845,422278717,5795,10295618,215,143329,3620,10339960,3300,4108196,145,525548,185,655642
57,2071,1655,6255,781688582,125010,3810,49976274,6255,269198041,43051,34,4630,35237360,6235,265009311,6245,165317803,1475,-4114865,1815,72827355,6250,841744091,5340,59449733,5400,57326598,85,-5464080,550,46278022,4295,399841316,5485,11174711,205,171582,3120,9224390,3090,6049403,115,478900,220,806315
58,2072,980,3225,318233792,98677,1870,15949267,3225,101299638,31411,32,2345,14444678,3215,99599256,3225,67753806,700,-3924525,830,33026672,3215,344719531,2680,26221092,2795,18942974,40,-2144311,280,17611480,2315,180981425,2795,4540126,120,78276,1635,4366004,1545,1389877,70,265024,105,353794
59,2073,2160,8200,842988230,102803,4600,41170084,8200,269301406,32842,32,5595,29264745,8160,265418023,8200,183690786,1775,-10132013,1935,45544739,8180,900671361,6935,57446658,6885,49817833,100,-2971211,665,42682001,6250,527946246,7255,12091111,240,170972,4610,13429199,3930,3801343,165,579829,255,968176
60,2074,3230,10710,1021598378,95378,6040,55489257,10710,318893600,29773,31,7460,45301154,10695,314279251,10710,214081873,2085,-14369016,2660,89299189,10705,1092599001,9235,70525896,9210,65844840,110,-4098110,895,50821091,7885,609927805,9345,14454442,320,213637,5915,16160947,5295,8562607,245,827374,290,1045353
61,2075,2935,9620,883861539,91877,5235,46598229,9620,272541270,28331,31,6580,39180895,9590,268715292,9615,185757225,1915,-10183343,2235,56655944,9600,946500751,8145,61976498,8235,55874157,115,-1513051,810,41685011,7125,563141399,8365,12601685,270,201573,5165,15814750,4535,6087316,175,549755,260,895636
62,2076,3555,11935,1049447668,87945,5835,43641291,11935,318738490,26711,30,7675,38520958,11910,313502719,11930,229266406,2415,-16183778,2410,76311854,11920,1117969251,10310,68162590,9945,53898177,125,-2365620,965,55487210,9470,691607837,10480,14862903,435,295636,7330,18807343,5525,6662652,325,1173735,395,1327881
63,2077,4430,17785,988083693,55554,5775,12182390,17785,227153297,12771,23,10150,23110252,17765,223993521,17780,204286287,2610,-17321700,1915,17636909,17775,1031179352,15865,42752992,14090,23982044,80,-581640,1295,27814130,15995,874731538,15560,13876574,1175,690706,13505,26590832,7505,2948421,660,2227033,775,2429034
64,2079,905,3735,216369604,57915,1455,3059277,3735,51391068,13756,24,2045,4249221,3730,50560976,3735,45831799,615,-5259130,460,6660218,3735,227193628,3330,10807427,3030,5560415,15,-86483,295,7458078,3350,189071071,3350,3093636,205,122651,2795,5511599,1660,845980,110,318361,110,331524
65,2080,250,865,48675744,56143,315,811697,865,11320683,13057,23,480,871755,865,11141309,865,10000989,135,-978430,105,1183774,865,50878863,745,2203031,685,1390060,5,82076,75,1461860,770,41868940,775,691112,70,44064,615,1130823,415,166433,25,71760,25,99260
66,2081,660,2730,161674752,59200,1060,1744176,2730,38609479,14137,24,1515,2940909,2730,38096573,2730,34394725,465,-4128195,315,3619976,2730,169039578,2450,7374995,2195,3784592,25,-565306,220,5253170,2460,141488380,2425,2321120,160,90910,2055,4114218,1265,596931,90,345383,60,189134
67,2082,710,2810,162919858,57937,1115,1684490,2810,38310319,13624,24,1590,2887722,2810,37827185,2810,34523969,460,-3882280,305,3358494,2810,171213689,2550,8240714,2285,3755970,10,-235497,235,5603128,2530,144641553,2565,2348911,155,106510,2170,4344634,1300,977158,75,215545,70,199835
68,2083,220,785,41802529,53388,260,653917,785,9455460,12076,23,365,786076,780,9396658,785,7884095,140,-1200634,80,1747981,785,44108854,660,2291698,630,1242383,5,59218,95,1778184,660,33622669,680,587961,65,42372,540,1166618,305,90311,30,67495,15,26873
69,2084,530,1935,168046035,86756,900,10825605,1935,51875699,26781,31,1180,5852124,1930,50991601,1935,33176146,380,-2252515,280,11375393,1935,184274356,1610,16206532,1655,12491724,20,-1880041,185,6287811,1535,99832588,1710,2442123,80,54391,1115,3214740,735,2357580,55,235866,30,99432
70,2085,1830,5900,406132937,68848,2810,14242122,5900,107447049,18214,26,3740,15386362,5890,106910402,5900,83197974,1200,-5659188,1060,16963517,5895,431619385,5080,25559286,4975,19891197,50,-1770791,480,13965918,4730,301255284,5220,5757442,255,173776,3685,10022198,2535,1566480,115,407088,130,420524
71,2086,1945,6745,462223899,68549,2865,10974392,6745,122695924,18196,27,3990,10954255,6725,121044779,6740,101077887,1345,-8109459,995,16189372,6735,485648176,5880,23282300,5485,16343287,50,-1038734,580,17610739,5725,366574748,6000,6622262,295,203214,4635,11921585,2950,1547345,125,431209,170,517518
72,2087,1910,6085,437123956,71813,2780,11217612,6085,119464937,19626,27,3860,14389592,6075,118025347,6085,97773329,1310,-5782395,1095,23683063,6080,461639162,5300,24367481,5015,16374721,45,-642004,565,19050428,4890,331754516,5345,6235642,270,177708,3910,10088744,2690,1551719,130,499387,145,484246
73,2088,3290,16250,2536025870,156063,8125,143868142,16250,925387888,56947,36,11175,100870007,16210,907333499,16240,636332529,3360,-16476616,3675,535301301,16235,3044480041,13850,505872327,13210,163307230,220,-12094902,1470,80442164,11940,1426948671,14370,36209314,960,774457,8900,29683355,7560,315534970,310,1138939,585,2095268
74,2089,1260,7860,732885327,93219,2920,29926407,7860,226208575,28772,31,4950,23238807,7825,221177639,7860,175040386,1410,-9528081,1270,27059072,7850,783476370,6785,50535787,5765,35901856,90,-3187935,620,26512505,6645,543622411,6960,10407066,695,421900,5335,16168986,3260,3196358,165,592805,535,2012742
75,2090,1295,7655,775357930,101314,3235,31059176,7655,246034968,32149,32,5100,29646023,7630,240826458,7650,179056340,1435,-6859806,1405,45461753,7640,831959471,6615,55936221,5855,37407574,100,-2088508,680,32345684,6250,523900043,6845,11001516,580,346007,4895,15077959,3380,6196989,130,425333,425,1536847
76,2092,835,3605,390596908,108349,1770,25782996,3605,128711024,35703,33,2275,12059187,3600,126194428,3605,83980338,805,-6115229,730,20738591,3605,418016635,3055,27082994,3025,28983595,55,-1072770,335,15134530,2785,234993530,3185,5519794,150,101686,2095,6353711,1560,1504611,65,249829,75,242258
77,2093,2630,11185,969440458,86658,4765,33487656,11185,293493851,26235,30,6780,29143126,11165,288464130,11185,223888545,2135,-11537470,1855,47712969,11180,1034233936,9745,64426082,9040,43018944,110,-2448623,1095,37846637,9050,690839660,9915,13845060,640,427035,7290,19503026,4915,6319593,255,875659,315,996217
78,2094,695,3400,296903187,87376,1395,8496761,3400,88550637,26060,30,2140,9139547,3395,86965680,3400,69760267,650,-2418362,600,14178647,3395,314617982,2990,17499420,2625,11406626,35,489896,335,10739612,2765,220213088,3035,4237118,290,181618,2280,7113313,1540,994402,75,272261,130,437363
79,2095,2005,9295,762530236,82045,2890,31048556,9295,225207212,24231,30,5335,24031190,9285,221063046,9290,172706540,1515,-9409809,1280,44142361,9290,818709300,7905,54779499,7045,38315901,100,-4528734,840,30682844,7780,558410022,7855,10590127,910,611987,6185,17081133,3520,5425812,175,668796,325,1214060
80,2096,1545,8215,629398593,76634,2830,17728718,8215,179335872,21836,28,4620,15125813,8205,175272763,8210,147171455,1470,-10299168,1025,34571515,8210,666290994,7255,36425984,6265,23239309,55,-1242109,895,28762224,7050,483970486,7295,8923803,705,462916,5910,17067775,3295,2044770,190,575128,295,962906
81,2097,1830,7855,540385941,68795,3090,20241567,7855,145648901,18542,27,4470,16916018,7850,143150796,7855,110442407,1630,-7395816,1055,25421549,7855,573609396,6750,32887006,6375,26012286,45,-735558,780,23351646,6485,389298834,7010,7734214,470,286914,5215,12904907,3085,5030176,200,670892,250,749502
82,2099,4665,19605,1101554265,56185,5970,17514291,19605,258904035,13205,24,10005,28050603,19585,255886806,19595,221655230,3095,-15853048,1955,31706718,19595,1159470568,17290,57512013,15665,31119723,90,-1741098,1885,49489699,16925,917672951,17185,15443728,1370,821173,14335,32326321,7405,3709262,615,2070010,515,1710455
83,2100,2600,10300,622535056,60452,3885,14336656,10300,154026264,14957,25,5775,16713122,10270,152147640,10295,125254169,2080,-9637035,1240,21789605,10285,656820887,8960,34020385,8390,21968927,75,-1162520,1065,28574912,8625,496157405,9100,8861418,585,374104,7115,16434944,4160,1921361,275,1039929,225,675373
84,2101,2280,9380,594779550,63409,3625,18886091,9380,151279291,16128,25,5325,17291288,9375,149733701,9375,118100650,1795,-9619787,1210,25998293,9380,631438641,8155,36106532,7610,26312752,65,-2148365,1075,28527700,7700,447367938,8270,8380940,605,372501,6355,16365275,3570,1985486,220,819022,220,718052
85,2102,650,2870,171197676,59630,1055,3520506,2870,41347967,14402,24,1605,4366695,2870,40766838,2870,34021050,550,-3966653,350,3947475,2870,181070732,2485,9788856,2260,5548254,15,-616052,290,8719265,2460,141622496,2560,2438367,180,111244,2015,5626152,1110,475307,55,201067,60,178521
86,2103,1450,5530,363788331,65808,2175,11472948,5530,95908851,17350,26,3275,14955886,5520,94793569,5525,73661800,1105,-5239005,830,22019222,5525,385422818,4715,21227632,4565,15857904,35,-726441,620,18639160,4375,257793894,4870,5177776,325,209132,3515,9454603,2090,984985,125,395139,110,315412
87,2104,585,1775,164110648,92353,945,13773359,1775,50065587,28174,31,1225,9656732,1775,50008590,1775,26530338,365,-366084,415,18324097,1775,180393594,1475,15967842,1555,16129259,25,-925652,175,8253873,1135,76040291,1565,2316018,65,46654,830,2305415,745,2059616,35,124636,30,90636
