,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
19,3023,5270,20675,1013125999,49000,2550,2650550,20675,190692744,9223,19,7775,9004458,20660,193870280,20670,185120093,2515,-13569765,410,5780017,20670,1068044211,19360,54649021,16485,20374104,40,-185631,1355,28732112,19320,964477823,18945,14384046,455,374009,18335,45401570,12175,2731933,1005,3357047,925,2737944
20,3024,1405,6020,294398177,48895,750,845085,6020,55069979,9146,19,2165,1883753,6015,55870346,6020,53361422,425,-2654946,105,1207583,6020,310874956,5740,16422832,4860,5806009,5,26437,310,5791142,5750,285622035,5585,4187231,145,114769,5450,13843680,3535,728640,325,985941,210,580739
21,3025,1465,4120,208188398,50519,750,2176266,4120,40762279,9891,20,1950,5003796,4120,41492032,4120,37083585,670,-448189,135,2178634,4120,218415492,3745,10170884,3185,5002980,10,-40434,310,5942967,3670,180490967,3715,2930435,115,99440,3410,8144160,2265,485412,270,980595,210,684909
22,3026,30,105,5614722,53988,25,187642,105,1164799,11200,21,55,33707,105,1156275,105,966217,15,-83834,5,42392,105,5961828,90,347106,70,214088,5,8677,10,89882,90,4919940,95,78891,5,2351,80,225167,50,7192,5,24505,5,16366
23,3027,85,535,28997925,54405,75,69871,535,5948407,11160,21,230,209326,535,5884569,535,5902065,70,-403243,20,324491,535,30789150,505,1734271,385,375941,5,621,40,889553,510,27884080,480,401691,20,15274,480,1411026,265,57999,15,33259,50,138076
24,3028,3585,12655,611773428,48335,2100,2315027,12655,113898539,8999,19,5510,7422940,12650,116675365,12650,109450381,1550,-6215665,260,5795181,12655,642200544,11940,30318178,10210,13410621,40,-56760,735,13626945,11900,573338275,11470,8598851,275,229847,11220,24762909,7320,1360747,735,2533722,450,1368420
25,3029,6875,25665,1271918299,49557,4180,5535722,25665,242215014,9437,19,10470,12157216,25660,246377101,25660,231691663,2900,-15326317,595,6521983,25660,1341847273,24245,69354096,20635,27274388,75,-154266,1415,28273551,24185,1207540875,23450,18025419,475,428472,22905,56928973,14560,3292662,1200,3761286,855,2497472
26,3030,7780,30510,1634864437,53583,5460,10713078,30510,334483355,10963,20,13105,17386588,30495,336556541,30505,317393398,3905,-20388804,835,28007924,30500,1726210604,28395,88618149,23260,31724478,115,-742958,1835,39611055,28235,1495938699,27995,23181320,665,553872,26380,68829147,17145,3889040,1310,4319232,1065,3239527
27,3031,1990,8160,486470955,59617,2075,3429511,8160,108823871,13336,22,4555,7045156,8155,107912660,8160,105972842,1100,-6279639,310,4818918,8160,511983248,7480,25190431,5935,8434519,40,-394536,610,17157738,7665,445192480,7500,6969821,255,212155,6735,17268993,4370,1634483,510,1934899,865,3060764
28,3032,2885,11160,654296927,58618,3110,7371091,11160,144959701,12987,22,6050,11556156,11160,144926945,11160,136231769,1960,-7039899,480,9488870,11160,692230607,10250,37764296,8175,13439369,60,-625541,835,21132431,10200,577523801,10265,9367165,255,213665,9220,24329457,6020,1932151,580,2131173,745,2476484
29,3033,1930,5725,302121375,52782,1695,3576426,5725,60725059,10609,20,3205,6671427,5720,61762138,5725,54997971,1015,-1150334,260,4083383,5725,318706586,5285,16552442,4320,7626177,20,-81483,380,9515532,5080,258715076,5320,4333546,100,82336,4690,11066507,3250,770928,190,649142,235,739399
30,3034,1595,4715,246759659,52346,1350,3221210,4715,49655046,10534,20,2595,6354193,4710,50503068,4710,44494556,1020,-283771,205,3773835,4710,260723008,4310,13498396,3530,5822771,15,-7808,325,7576051,4145,205427882,4315,3511246,85,75213,3795,9059577,2480,603216,195,646203,235,704681
31,3036,975,3105,189930848,61169,1175,5332884,3105,43563794,14030,23,1810,5082830,3105,43752338,3105,36563270,645,-982612,220,5903075,3105,201300898,2720,11365824,2145,6270293,20,-287071,220,6551940,2585,137641831,2905,2739721,55,47906,2335,6354128,1590,388683,85,255019,110,326174
32,3037,5180,18835,915174335,48584,2790,2830173,18835,171877846,9124,19,7180,7799751,18830,174788285,18830,165633010,2415,-13710522,430,5160278,18835,967046821,17650,51793958,15100,18678850,45,-205856,1185,25497965,17560,871260809,17215,13003666,315,256319,16745,43001399,11225,2281622,875,2900060,705,2107395
33,3038,4135,13960,708137954,50726,3565,6947565,13960,140056405,10033,20,6895,11540649,13955,142307013,13960,128997326,2690,-11611357,505,12241304,13960,747909293,12850,39530695,10855,17055641,45,-235802,825,16736377,12665,628344155,12765,10100564,295,261496,11845,29585644,8190,1805025,635,2068168,510,1610755
34,3039,1575,6705,441105887,65778,2275,8609650,6705,105327345,15706,24,3900,9676351,6705,104297386,6705,94280131,1210,-4162001,335,4714595,6705,468247219,6185,26936241,4655,10134187,55,-776037,510,14989105,6005,364125063,6285,6374453,145,115285,5415,15070510,3735,1207460,230,746858,435,1495257
35,3040,3475,11945,792118254,66314,4515,20311254,11945,192459570,16112,24,7040,20703381,11930,192113670,11935,164659670,2230,-6771702,715,13356868,11940,841722632,10900,49383759,8435,22556439,105,-1733095,840,31069825,10325,607477890,10965,11382974,240,218875,9230,24461471,6520,3758208,410,1310623,580,1826253
36,3041,1675,5345,332287944,62191,2080,7922139,5345,76344015,14289,23,3160,8293124,5340,76499629,5340,66514013,1050,-2935446,330,7627539,5340,351299681,4905,19063182,3835,9567518,55,-346466,395,11314266,4605,266215473,4950,4788454,105,93817,4190,10914321,3005,957664,185,542550,230,752904
37,3042,1950,6500,427796960,65825,1650,3173190,6500,108471370,16690,25,3370,7263765,6495,108002791,6495,103487704,1030,-3272452,235,88849229,6500,446677593,6045,18815137,4930,7864979,25,-566354,425,8726821,5860,304199681,5990,6161381,110,92679,5440,13913385,3750,815484,285,831709,300,934605
38,3043,2415,8025,388402669,48405,1765,2573756,8025,72500873,9036,19,4070,6637412,8025,74376517,8020,68627464,1045,-3953857,245,3194866,8025,410842069,7530,22320066,6550,9258465,15,-69821,460,8501384,7410,355881992,7420,5532881,135,106277,6955,17043495,4850,1023102,410,1280356,305,890736
39,3044,3045,10015,542305198,54138,2715,5682471,10015,111132049,11094,20,5500,11946481,10015,112270470,10015,102843523,1740,-2952476,335,5801030,10015,569583267,9265,27233449,7500,12599097,45,-256619,720,14737925,9015,474367969,9210,7747922,180,142254,8200,19771743,5675,1633245,395,1303785,505,1618025
40,3046,4255,11135,533600615,47917,2230,3529087,11135,98856421,8877,19,5200,9921433,11130,102088826,11135,93187330,1520,-3519886,325,4406132,11135,561072326,10215,27381010,8865,13073853,30,-3849,840,17231559,9990,477263899,9920,7429725,165,138697,9235,20888267,6105,1532647,575,1963175,475,1429949
41,3047,2615,5010,203856567,40674,450,597622,5010,32039973,6393,16,1455,2207424,5010,34978991,5010,30767821,375,-1272390,80,1236025,5010,214957233,4590,11085288,4390,6214028,5,-43633,375,7313219,4565,187000401,4210,2703263,65,56207,4280,8717533,2685,811580,535,2060501,145,419742
42,3048,2490,5125,209400572,40851,405,485693,5125,33270790,6491,16,1350,1383190,5125,35868690,5125,31733938,465,-2183346,65,780816,5125,219997064,4600,10552626,4495,6071440,5,2541,470,9532569,4605,192630324,4310,2797642,70,61997,4360,8815646,2755,678312,515,1975768,195,552962
43,3049,1075,4120,203551270,49430,860,944925,4120,38761982,9413,19,1975,2720625,4115,39441093,4115,36861661,555,-2345202,105,929807,4120,214401227,3850,10819086,3240,4437604,10,-35400,245,5184691,3815,186441349,3810,2912797,60,51847,3555,8553922,2395,481334,180,608614,120,359495
44,3050,10,50,4128292,79390,20,70658,50,1134710,21821,27,30,28362,50,1115564,50,1041822,15,37043,5,45313,50,4318944,45,190652,30,36900,5,1695,10,240679,45,2973321,50,60854,5,1501,35,151639,20,9674,5,3844,5,14714
45,3051,1525,4745,277175606,58427,1125,4049134,4745,62530498,13181,23,2745,5349076,4740,62790035,4745,58343311,645,-814734,205,5331175,4745,292808314,4145,15603078,3465,6288909,30,-290180,455,12849297,4340,234365705,4215,3888870,135,116628,3580,8985612,2180,1491646,350,1327199,450,1616154
46,3052,800,2040,139756003,68474,660,3092759,2040,35774473,17528,26,1340,3518764,2035,35814311,2040,32226673,345,-381796,130,2844846,2035,148584607,1780,8920328,1440,3581417,25,-330918,190,11587447,1800,102790066,1820,1957874,50,50513,1450,3873033,950,840408,175,726121,190,652286
47,3053,1865,4465,262491638,58815,1045,6640295,4465,62287406,13956,24,2690,6303772,4455,62502533,4460,53912387,540,-1069937,205,8364979,4455,277521155,3770,14969750,3360,7133885,30,-246067,385,14152129,3995,202742251,3820,3597414,130,103489,3200,7740483,1825,1147481,375,1508846,425,1510755
48,3054,1105,4275,286060386,66899,1455,6400269,4275,70362297,16455,25,2675,7363574,4270,70152187,4275,62399695,650,-1448976,240,4212932,4270,304998869,3790,19147230,2980,7171020,30,-222568,470,16169184,3800,224972966,3945,4125320,135,115402,3115,8260472,2155,2216103,295,1045665,495,1706918
49,3055,1695,6025,325525044,54047,1490,3064293,6025,67318650,11177,21,3305,5455079,6020,68228202,6020,63299881,820,-1630032,180,2740805,6020,342047584,5500,16565242,4620,7263945,35,-896741,485,13059998,5585,292843284,5505,4643567,135,111079,4935,11676773,3175,1079795,370,1262208,470,1636231
50,3056,2915,10505,568422478,54120,2465,5668669,10505,119787992,11405,21,5880,9233485,10495,120360034,10500,113374406,1410,-3637547,365,5765569,10500,597350995,9420,28868437,7810,11815437,40,-499249,1035,25989031,9705,500383377,9445,8020550,295,255882,8360,18904462,5295,2495270,755,2795677,1050,3492378
51,3057,1060,4500,243037846,53996,1075,1814726,4500,50801467,11287,21,2530,4105566,4500,50831054,4500,48888015,625,-1219016,165,2222721,4500,254427228,4035,11383655,3325,4507544,25,10227,445,8131210,4175,218907894,4130,3478062,130,105690,3605,8088797,2335,824527,330,1171627,485,1653356
52,3058,4275,13315,686813242,51586,2965,4694040,13315,137706441,10343,20,6825,13267712,13310,139379500,13310,130766408,2075,-3112369,445,10112561,13310,720947716,12060,33986787,10055,14033496,60,-514336,1125,21208756,12085,614467419,11950,9689968,305,260725,10845,24788817,7060,2330953,740,2628056,840,2697514
53,3059,1595,5620,306435958,54507,1655,6486955,5620,64981700,11558,21,3205,6545425,5615,65547957,5615,56130539,1120,-4057455,260,6280056,5620,324471322,5000,17868768,4230,9430636,30,-278030,405,9576921,4830,245485193,5140,4398924,90,79883,4465,12084953,3050,735053,190,586245,170,529910
54,3060,1720,3860,173730098,45031,570,773739,3860,30279985,7849,17,1670,3547741,3855,31810461,3855,28430920,580,-541077,90,791242,3855,182509451,3505,8707956,3170,4570504,10,-117640,340,6059624,3440,156520288,3320,2366644,85,73914,3205,6927783,1995,495230,235,840261,140,413614
55,3061,865,1550,66200998,42710,200,754551,1550,11266379,7269,17,545,1123521,1550,12023948,1550,9887892,185,-422189,30,530337,1550,69509990,1370,3244784,1280,2083506,5,-17266,140,2437198,1350,56701125,1280,876696,30,24883,1245,2508725,750,178274,150,611405,45,140543
56,3062,20,80,5240878,65511,20,295796,80,1265339,15817,24,35,72327,80,1251020,80,935201,15,-53101,5,113162,80,5490070,70,249192,50,197740,5,-4358,5,-65967,70,3919013,75,76401,5,3874,60,106095,30,9100,5,3501,5,1829
57,3063,90,300,18522730,61949,85,397541,300,4283717,14327,23,150,362247,300,4247530,300,3710281,65,-264006,20,684595,300,19994778,270,1203941,190,530069,5,-12225,20,319448,255,15370171,270,265363,10,5760,225,675818,160,73896,10,41453,5,18096
58,3064,5505,18890,876121027,46385,2165,1722367,18890,157689431,8349,18,6420,5424321,18880,162166428,18885,152131458,1825,-9598826,290,5312376,18885,924185833,17740,47953994,15595,19328281,30,-413560,1285,26463116,17660,834165727,16990,12276032,305,276662,16815,39936416,10940,2580856,1050,3430443,585,1700491
59,3065,1325,4610,314407044,68186,1195,8628549,4610,79636998,17271,25,2505,6003758,4610,79415163,4610,69579229,610,-1191810,165,5671435,4610,332407995,4025,17751510,3250,9945317,35,-336797,580,16516208,4135,239764725,4225,4497459,175,158838,3375,9478859,2055,1780747,360,1545144,505,1725162
60,3066,760,2930,168986746,57694,630,1836188,2930,37416409,12774,22,1525,2163944,2925,37346981,2930,35633363,380,-1723635,85,1085795,2925,178195585,2585,8867722,2125,3447901,20,-467815,315,6659142,2705,150941250,2650,2398182,110,93583,2290,5975803,1320,459612,240,994998,305,1103512
61,3067,560,2480,149786661,60447,685,2607974,2480,34076527,13752,23,1455,2748921,2475,34017857,2475,31395090,375,-638042,105,1748622,2480,159035680,2195,9253811,1735,3151311,15,-63633,255,8204940,2215,124480958,2285,2156696,100,80412,1900,4746671,1230,647477,155,595321,265,957987
62,3068,1945,8780,599350136,68271,2950,10789914,8780,148245994,16886,25,5365,11834754,8775,146476917,8780,134642897,1480,-4891437,465,9520383,8775,634740623,7950,35348818,5955,12397595,90,-1339442,1045,38298672,7875,490070923,8210,8697989,320,269239,6680,17684439,4710,3050516,505,1843649,850,2983357
63,3070,2515,10605,639505827,60297,3060,9326046,10605,145827727,13750,23,5935,11755004,10605,144823081,10605,134317836,1795,-2494043,465,6535850,10605,672226663,9655,32720941,7500,12459162,60,-498669,1200,31152989,9615,543966183,9815,9221841,355,321438,8405,19877141,5775,2531979,610,2268384,870,2888657
64,3071,2190,7940,420587246,52957,1765,4325553,7940,86246426,10860,21,4370,7340660,7940,87146889,7940,81071933,1170,-1314133,230,3120150,7940,439950647,7230,19373716,5985,8610867,25,-117502,725,15409854,7280,371719732,7130,5938808,190,165632,6470,13773575,4050,1658034,495,1967476,590,1862976
65,3072,4205,12270,604193484,49246,2570,4360621,12270,115880488,9445,19,6130,11087319,12260,118421303,12265,108724123,1920,-2406600,320,4451462,12265,634031172,11235,29575859,9530,13117480,30,-333251,1045,20865431,11195,543064972,11010,8494240,260,218334,10095,21448420,6130,1782775,715,2677988,680,2178064
66,3073,6245,17560,825049308,46985,3305,5782716,17560,150688193,8581,18,8560,18083068,17555,155536321,17550,141420015,2615,-1972086,425,7280181,17560,865299409,16115,40122293,14020,19630026,45,-137676,1270,25766498,15850,732187446,15680,11490584,320,267579,14595,30054216,8930,1969765,1000,3681052,755,2397351
67,3074,2950,7560,329803920,43619,1030,1719088,7560,55883984,7391,17,3395,6346162,7555,59161588,7555,52397926,1115,-1429026,145,2370157,7560,345602245,6995,15727299,6345,9107409,10,4331,500,10502258,6950,296838522,6700,4553528,140,119802,6535,12644441,4000,859193,500,1778188,265,802465
68,3075,2510,6740,288798858,42861,900,962699,6740,47780825,7091,17,2950,5435069,6730,50885452,6735,45368989,920,-815087,135,2020144,6735,302580967,6220,13724569,5655,7885350,10,-88087,455,8980775,6150,261088263,5960,3973245,115,103661,5815,11469808,3545,654116,455,1610172,205,603199
69,3076,2945,10070,460727095,45743,1445,2291425,10070,81723907,8114,18,4195,5584334,10070,84563410,10070,76972998,1170,-4275349,190,2473310,10070,484573523,9435,23810930,8385,10940155,25,-168453,610,12333822,9345,426968350,9115,6459669,145,116797,8850,19657203,5560,1112990,520,1630529,320,993040
70,3078,1195,5055,343294870,67899,1740,7551568,5055,84725494,16757,25,3005,7168706,5055,84557209,5055,74921424,865,-2053820,250,12805314,5055,362427315,4600,18847511,3605,9403122,40,-1627240,575,18917156,4495,262247650,4710,4977961,130,115419,3920,9007699,2710,1764789,245,850991,380,1316713
71,3079,2245,7555,565432402,74852,3175,21878373,7555,148570745,19668,26,4760,15132681,7545,147635026,7550,121205386,1500,-1861714,585,15779814,7550,604930086,6705,38694635,5075,18666459,100,-2202508,655,32342716,6310,394177598,6985,8166459,165,130477,5380,14406572,3830,2500366,265,900359,425,1441527
72,3081,1745,4480,213402776,47613,800,1698808,4480,39749107,8869,19,2170,3195840,4480,40955629,4480,37272178,465,-1225279,105,1039568,4480,223782474,4095,10352033,3615,5229252,15,-94106,385,8585514,4120,191386852,4020,2984861,95,74303,3700,7772026,2235,637767,350,1280610,250,822920
73,3082,4105,14485,690255342,47653,2855,3955268,14485,127512192,8803,18,6800,9366170,14480,130819930,14480,120560890,2275,-8788818,355,5400262,14480,725247867,13540,34800204,11615,15966076,35,12195,845,16362326,13485,639283460,13225,9786625,190,159921,12645,27370770,7945,1597153,625,2057237,540,1621302
74,3083,4110,11705,579217659,49493,2755,4757449,11705,110803703,9468,19,6140,10432905,11700,113845409,11700,103459667,1880,-4832522,345,4794741,11700,607434945,10780,28555681,9180,14287533,55,-531108,770,16521954,10715,518321550,10585,8141710,230,188772,9850,21593810,6150,1431024,535,1868131,530,1636812
75,3084,3815,11430,745423688,65228,4465,24577480,11430,178744148,15641,24,7100,21238538,11420,178786850,11425,148454344,2035,-3174644,730,16141399,11420,788519783,10385,43549360,8210,24685328,105,-3959583,875,27694149,9805,563509301,10545,10693439,225,194732,8600,21125631,6015,2804376,405,1245096,605,2038973
76,3085,1865,6165,349797020,56730,1840,4185659,6165,73847574,11977,21,3490,6611369,6165,74560910,6165,68432927,935,-3740308,280,4025372,6165,366521578,5745,16673812,4620,7963640,40,-329546,385,7794263,5615,308837999,5515,4793289,100,90215,5075,11700496,3295,940714,220,692057,290,898380
77,3086,35,85,4562010,54310,15,94723,85,981274,11682,22,40,51679,85,997659,85,895835,5,-77007,5,28311,85,4804038,75,242028,65,79875,0,0,5,5757,80,4305432,80,63859,5,2766,70,197924,40,24800,5,37396,5,20018
78,3087,1205,4005,203297852,50774,1130,2137180,4005,39556860,9879,19,2180,3562050,4005,40089584,4005,36441746,450,-1539511,110,829410,4005,212962028,3725,9681897,3105,4989443,20,-182401,270,6386944,3650,181620358,3725,2911716,55,45767,3320,6719490,2145,535905,155,460079,185,598424
79,3088,3905,13185,710289352,53875,4035,8624353,13185,145326632,11023,20,7325,12171613,13175,147784064,13180,133127546,1850,-7269361,505,6724536,13175,744971797,12160,34567658,9845,18150188,60,-151221,885,20362389,11950,620431697,12255,10186383,185,147234,10750,24528450,7025,1913577,465,1403209,620,1883558
80,3089,1545,5760,324422017,56304,1615,4717649,5760,69256209,12019,21,3055,4123152,5760,69570071,5755,62535530,765,-4217173,210,3330103,5760,342126100,5270,17669338,4240,7990552,40,-179514,430,10751521,5205,279540151,5370,4682207,80,74311,4680,11755957,2885,837225,175,484753,200,586120
81,3090,290,970,69047321,71256,410,2337396,970,17979277,18554,26,540,1287481,970,17700063,970,14882294,205,-637030,70,1841480,970,73160845,855,4100539,655,2136715,15,-251359,65,1909017,820,51114777,905,1005802,20,15993,710,1901601,435,193147,20,45107,25,75611
82,3091,245,835,57167415,68382,330,2201815,835,14290568,17094,25,490,1702923,835,14215618,835,10786658,170,-83336,45,3973279,835,60339934,720,3166131,555,1906908,15,-287259,65,1738858,700,36776848,785,826911,10,11792,600,1474016,320,117316,15,54148,20,66038
83,3093,575,1805,134243772,74373,755,6333206,1805,35416626,19621,26,1075,3023629,1805,35202146,1805,28349475,295,-1077236,115,2077305,1805,142963321,1595,8323380,1270,5254974,30,-335507,120,3619146,1510,93475112,1680,1957361,20,19621,1290,3497460,875,478609,45,127965,90,308047
84,3094,1255,4290,228413774,53243,1290,2537858,4290,46177088,10764,20,2430,4334062,4285,46769440,4290,42592031,525,-1971952,160,1878489,4290,240208256,3955,11753580,3210,5608999,15,-73056,350,7593341,3855,198383963,3980,3280262,80,64954,3450,7658814,2355,736918,160,492926,200,564189
85,3095,4170,14335,901748034,62897,5285,18969164,14335,210388332,14675,23,8430,16413406,14330,211008249,14330,186138413,2225,-11736015,670,23268178,14335,951735752,13025,50897811,10140,23345144,130,-1139224,1170,31529381,12755,729125045,13380,13068050,225,246069,11210,28989557,7445,2983197,430,1263709,530,1615522
86,3096,285,925,50106995,54111,275,709265,925,10266221,11087,20,460,847646,925,10531813,925,9250451,125,-778217,30,373231,925,52841472,830,2783590,660,1307978,5,-96529,90,1976257,815,41771352,845,714164,25,20032,720,1997925,415,141566,35,99110,30,86196
87,3097,240,685,53883446,78433,295,1881302,685,14688010,21380,27,450,2090732,685,14738406,685,12298443,130,-342299,50,2557552,685,57208475,580,3298712,455,1782212,20,-384582,75,2509954,530,36700387,635,779759,15,16026,455,1458215,285,157230,20,69015,25,71362
88,3099,770,2350,131215579,55789,730,2936330,2350,28361957,12059,22,1310,2342434,2350,28579982,2350,24530113,310,-981430,80,1374543,2350,137915727,2095,6674723,1710,3833861,25,-334633,235,5316905,2065,107926065,2180,1886159,35,33809,1805,4638412,1105,360736,70,237758,75,205418
89,3101,3370,12005,1186701065,98859,5725,64975254,12005,360566273,30037,30,8025,40597029,11990,356291181,11995,281629571,2460,-3938498,1205,45278880,11995,1271192271,10480,89740442,7740,45020773,200,-4997067,1190,97880307,9335,674903911,11050,17179133,205,191910,7570,22520854,5775,7956255,375,1256569,675,2477899
